"produto_id","fabrica_id","referencia_anonima","linha_id","familia_id","linha_descricao","familia_descricao"
2213608,158,"REF-21ae1f4e0da9b41e15aeabb87ed00b2d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2213609,158,"REF-b3cd49e33e06e2788c9e546f7d32b104",933,5370,"REFRIGERADOR","REFRIGERADOR"
2213610,158,"REF-5f7e5f3f8e33c202c623d658c7130b60",933,5370,"REFRIGERADOR","REFRIGERADOR"
2213611,158,"REF-babb5eba8e024619aaac4cfa30898e7c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2213612,158,"REF-6b280a1ecc9f222dcae51717dea34201",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214184,158,"REF-9d86e753d6058ad31f02defb9436c627",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214200,158,"REF-111cf7443b85f6e8b85a85496c410e89",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214201,158,"REF-8ad7d6a2e4edc27e0c77aea041c351fd",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214220,158,"REF-21e63b2f9ecd9fc516b7d4df14fdfefd",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214324,158,"REF-d9081c9a1c4cf15df0256743cf84b25d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214325,158,"REF-3a2e4de79387aa5f4b1fa901be81de7c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214326,158,"REF-a61f68b15431588be690b7fe18f5e104",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214327,158,"REF-ed7219f60400b6117545b9f1f22f528e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214328,158,"REF-f056c127ca3ef4298407969ddbedaceb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214329,158,"REF-705a2fe3727b3876b63a31d6b3fda41c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214330,158,"REF-9c83d7e78afda394be1c5f6443bee424",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214385,158,"REF-3590d07d578e23c5227d15348e6f6db8",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214386,158,"REF-233d82406ef01bf12d81d24b32107eb6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214387,158,"REF-d40fa7d6e6929b018c4d03db89f1565b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214388,158,"REF-89cf3da9d3827ac7a746623150cf590c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2214389,158,"REF-32eb5e32b72543b4144a21dcd7e6be45",933,5370,"REFRIGERADOR","REFRIGERADOR"
2215664,158,"REF-c97d59aec821bdbec6f12b6dbe1bb5d1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2215665,158,"REF-2b4644d7e833698a5b8d06fa18e22ba6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216095,158,"REF-b239db024440528f80ec54603bb00373",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216205,158,"REF-c215b6a2907db640c5ea8f15a5ed0ad0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216326,158,"REF-b5e4e21924b66511c8f90eb985249503",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216375,158,"REF-2c451b256413e30373fe5f3f06a4ce54",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216613,158,"REF-8e6bb2901ba341d8f32bb6055c6753b7",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216620,158,"REF-9fcb801d0c5e83ecde47f64005446224",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216630,158,"REF-c730cb88ae02259dc7404204f41ac1e6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216710,158,"REF-8b00b29737da7c1f6fd6f1ce76f8118f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2216713,158,"REF-3bee6c99fa6efe3138aa3a2cdc3147fc",933,5370,"REFRIGERADOR","REFRIGERADOR"
2217732,158,"REF-9c5d8269d408a13d44777eebb7f76ec3",933,5370,"REFRIGERADOR","REFRIGERADOR"
2217733,158,"REF-aea0f2fd37d5aac68c8d620a86fe795f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2217769,158,"REF-31b4c60fe3a1926896a630370badafaa",933,5370,"REFRIGERADOR","REFRIGERADOR"
2217770,158,"REF-149c93cc96a1b58dcf5628639fdf4784",933,5370,"REFRIGERADOR","REFRIGERADOR"
2218396,158,"REF-8e2bfef3dd7b2e84c1dffa1f58fabfb8",933,5370,"REFRIGERADOR","REFRIGERADOR"
2219298,158,"REF-19af89cec022f654723ddcd5db1fb8fe",933,5370,"REFRIGERADOR","REFRIGERADOR"
2219303,158,"REF-ea30658fe737d7eb3ca787e499c4a002",933,5370,"REFRIGERADOR","REFRIGERADOR"
2219304,158,"REF-6205ddaf1e0a9ea9fa305ab315e81b46",933,5370,"REFRIGERADOR","REFRIGERADOR"
2219508,158,"REF-c555b6df27b49594f1dd59389093429e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2224401,158,"REF-9fb8c1a7733cc0da19aed77c4dea95ac",933,5370,"REFRIGERADOR","REFRIGERADOR"
2226611,158,"REF-16b54b5012f4c9cc5054534a09bc5a01",933,5370,"REFRIGERADOR","REFRIGERADOR"
2227702,158,"REF-442d7cf84b96a99d60033ada1be97f00",933,5370,"REFRIGERADOR","REFRIGERADOR"
2227703,158,"REF-fba81cd9204653831e7cc59da3ad51f7",933,5370,"REFRIGERADOR","REFRIGERADOR"
2227762,158,"REF-4c67797d78043aec95bff5d4a154883e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2228117,158,"REF-b9d8b0aa3d694dcdf862002d1df793d6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2228437,158,"REF-9e05a81bf70d6b1afa3b5003a504e7e2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2228438,158,"REF-c874d5fcf22b2a49fc8f0f402d2596bb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2228440,158,"REF-3cc6520a6890b92fb55a6b3d657fd1f6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2228488,158,"REF-8787dd3aae3560d2a02c39a461e99160",933,5370,"REFRIGERADOR","REFRIGERADOR"
2228489,158,"REF-50983206f01505f857f374ed15ab1677",933,5370,"REFRIGERADOR","REFRIGERADOR"
2228531,158,"REF-927f1c2f59b2d35867722d8488904f09",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229217,158,"REF-2891206c6d620ea4160a63a58043dc3d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229218,158,"REF-f5013567bd2a04fcfecbffd4a7d2bf56",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229219,158,"REF-b8a54144f65218da5b0f32d037b3711e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229220,158,"REF-7d15a83360a499c0e3f2c0935949856c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229221,158,"REF-2fdab3ffc3a923c9cb8a4e6654f5f21c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229222,158,"REF-4bf4a999a248d00f46ce6f1d162db328",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229223,158,"REF-305866f83ae858ae1c3e6a7c05b8ef84",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229224,158,"REF-683aec969265bec1145978611d156ef4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229225,158,"REF-c060e7c6a1c1fd9e1d114479bce90c02",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229324,158,"REF-59a86a680cdcab6c477a0989a2f4a4c7",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229325,158,"REF-fd9607363226fc21873a5887c6dd6c97",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229326,158,"REF-9758ba087d7dae75888c983b45b429c1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229327,158,"REF-93106795e8eb52d1d89cd8ab767961fe",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229328,158,"REF-5cc141cf64ce0a1c4077e417428e7ef9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229378,158,"REF-003e699fcde53deb960f67eead661c54",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229386,158,"REF-13841bdba3e23fff02f3b9a4eddef16c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229570,158,"REF-0b5e5e42d0558a5252ba672d07ef8702",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229571,158,"REF-81bde18e64716561b4239f9f35a738d4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229575,158,"REF-e446c8c2440bd9b5ef2e2526b854a6f4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229771,158,"REF-06b3cdc234361f8a7227c4c5e65b932c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229778,158,"REF-2053963d6de26a5652d9a165df42134d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229861,158,"REF-7366978ab7a6fa633e897c7c9bf904e4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2229862,158,"REF-3f5860ae245484632ac6c610f03c988c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230184,158,"REF-968102eff04b012638857d87acb6b8b1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230297,158,"REF-c15ea64280d86e70394c5ffa6c9fa373",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230299,158,"REF-a850b1a2ba256436800f3dec4561244d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230335,158,"REF-2ffddbae8f317cc95fa2c3687bbeef6d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230350,158,"REF-17b5d90cfad27548fd93d364005397c8",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230351,158,"REF-56651e7a01297bbdfdf134903fbaf6cb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230731,158,"REF-e5cef2ea2f171ae6fd7f61de26b8441d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230789,158,"REF-396e2725a5bd12dc6dcd34242933e5f2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230875,158,"REF-cd5afc084a89bab02cab9027cd0753d6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230994,158,"REF-770fa4a03a61e8f869fdee7950e6ac99",933,5370,"REFRIGERADOR","REFRIGERADOR"
2230995,158,"REF-d48ed9afbdea9f457abd5f78697d5b68",933,5370,"REFRIGERADOR","REFRIGERADOR"
2231255,158,"REF-fe6f6abb337806685670462f389cf3dc",933,5370,"REFRIGERADOR","REFRIGERADOR"
2231298,158,"REF-2c877cf4babbe87a5115ad6089cfd812",933,5370,"REFRIGERADOR","REFRIGERADOR"
2231299,158,"REF-bcb99ffedf9e21cf5cba65036df51e1a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2231300,158,"REF-e3eaa5134c0937e259be6b32b094c9f5",933,5370,"REFRIGERADOR","REFRIGERADOR"
2231301,158,"REF-34c0abecb39d4a1478cd99cfa026cf71",933,5370,"REFRIGERADOR","REFRIGERADOR"
2234969,158,"REF-23936a5130131bb7b5f83a7a041dc613",933,5370,"REFRIGERADOR","REFRIGERADOR"
2234970,158,"REF-63347b9f6eadb95497753caf7ebdf072",933,5370,"REFRIGERADOR","REFRIGERADOR"
2234971,158,"REF-402865eff46af1fd9f7fed259f6eb48f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2234972,158,"REF-4b8b6621d4b367f9f3640fc764fe1722",933,5370,"REFRIGERADOR","REFRIGERADOR"
2234973,158,"REF-5d55b937759605199e21d6b2708627a1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2236022,158,"REF-ce7444bc6a8c4f55c1cdaaea808f6a03",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237826,158,"REF-d9b0b0be1535da9df9d10f8fa7485ce7",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237827,158,"REF-c28053ea0a3a7caec2e405f2a64a5362",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237828,158,"REF-01958b8dc4467754a1cc56c46c71207e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237829,158,"REF-320114cc75c491036923d490f238a142",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237830,158,"REF-fc6741b9f8c6d85dfec58a662c83866a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237938,158,"REF-5d860efc1810eb772ba077f0f7ff07c4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237939,158,"REF-98bb129ed3811e88726e556c5f2e8319",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237940,158,"REF-8d1111971b6688cb377957787715f38e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2237941,158,"REF-82afcf3becaed42e7781bf84e29a4564",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238062,158,"REF-fb05d598952b66c3022090c08cffcb7e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238066,158,"REF-a17b0a4126c14646f5d74b0eee74f5bf",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238166,158,"REF-c6f307565278fb67f815ea4157639e1e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238167,158,"REF-2972d35926d8f76ee7060164c7e6c823",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238168,158,"REF-61a2adabb7bf52e34007a1a8cee2fa82",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238169,158,"REF-db1d66f678dacdf059b0090227cdc190",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238221,158,"REF-dc12f9bc33b09123b0dc3592d3dd6ebb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238350,158,"REF-8cad0c864ba692aa5bd41aee844461fa",933,5370,"REFRIGERADOR","REFRIGERADOR"
2238351,158,"REF-de9a84e8a20673c0179b8ab642d33cfb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2240049,158,"REF-a8a51d25efa566fb830b344d2ec86b12",933,5370,"REFRIGERADOR","REFRIGERADOR"
2240050,158,"REF-44cb6f906aeab4e210c38a427c0b4852",933,5370,"REFRIGERADOR","REFRIGERADOR"
2240051,158,"REF-f850d1622e15d8f078702b6f9833f3fb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2241565,158,"REF-470a2bbbf7d95c959bdb0ce7f2cec169",933,5370,"REFRIGERADOR","REFRIGERADOR"
2241665,158,"REF-95fb0af8590e7d317efe8ecde57d051c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2241666,158,"REF-80bbb672daf3b37beb2890fffc62ec6b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244454,158,"REF-6d458a605e6e906b646c010b1038a128",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244455,158,"REF-97507b27a9f20fbe1aa928c46f27d1b2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244456,158,"REF-1d15d752785df67ba70c6780143a09b2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244474,158,"REF-d76ab8638fc8f9a988503cc7a55ca694",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244481,158,"REF-e83cb09046b9c4bb38dfb6e610f0ec16",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244482,158,"REF-9b34a6646a20be4b84028dc8b247bd29",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244494,158,"REF-4d09e67a199599e89797752433cf5605",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244609,158,"REF-c0b81718f81525a5dc4e6a4e776e5f1f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244610,158,"REF-4c3d60b157d6daff2f8be95ed55f1844",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244611,158,"REF-721c839e9304e48bb4c762d0ae2ea7c0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244612,158,"REF-2f66728506c5fe3d814ec0364d6db37c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244613,158,"REF-d70cf416fbe6006e28e80e59b8cd55a1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244930,158,"REF-64a5f85806e0b32a81c95abd38d516c0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244931,158,"REF-2906064d1c61ecfc87d21a186ceedb30",933,5370,"REFRIGERADOR","REFRIGERADOR"
2244932,158,"REF-fc16e31302e97bace4235562de8d47f1",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245028,158,"REF-3471fcd817a80dff44b93bca07df2c2a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245029,158,"REF-272dfd60323b2363602f6df2bd886257",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245030,158,"REF-8cd647fd9bd90fb3be70eefb283dac4f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245031,158,"REF-b85e910dbcdcef56c15a9cae90734005",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245032,158,"REF-5970e4380952b231ebd35d32773a6506",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245033,158,"REF-352683cb86856afbcfe0c7ac67e89dfb",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245034,158,"REF-15102e64d808488d9eb2a7cecc0d1249",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245035,158,"REF-96b63f87e55b974ca1cab9796ea6ed68",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245036,158,"REF-53bdb7eceeebf4752e74c6d42bf1c44c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245037,158,"REF-93ade5c54a4dd31024b73e1aec5064ae",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245173,158,"REF-1df257b651e2a723af05848a8b1ce14b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2245174,158,"REF-4b725342cde07050eb939686b10b8211",933,5370,"REFRIGERADOR","REFRIGERADOR"
2254368,158,"REF-0392e5d73e406bafb68d4bbf198305ed",933,5370,"REFRIGERADOR","REFRIGERADOR"
2254370,158,"REF-6add27b0bf819fa9de6f1812a33ea23b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2254372,158,"REF-c5a7167a782e8a3c9b0d4142a48f7b3c",933,5370,"REFRIGERADOR","REFRIGERADOR"
2254658,158,"REF-20fe4ccb24bb47b8f6d631faac74afc4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2254692,158,"REF-d92ff7d9e8c02f880825d4e7a6c8263d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2255315,158,"REF-ee0733da8dc3c2a0475a2c1cf96c9ea6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2255872,158,"REF-1f04038756965061ad86eb6de2bd06a5",933,5370,"REFRIGERADOR","REFRIGERADOR"
2255877,158,"REF-7502cf88544ee9111fae1b969c374843",933,5370,"REFRIGERADOR","REFRIGERADOR"
2256444,158,"REF-bc32bf32accd64b9453dccbae35eaaec",933,5370,"REFRIGERADOR","REFRIGERADOR"
2256801,158,"REF-d82870d230901ccad062e82909940425",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257172,158,"REF-c11a6547eb208ddb36d76f0244f8810f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257208,158,"REF-3500b2b2140062aca7fd8672d752c9ad",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257209,158,"REF-969470e9de3aeebd481d5f3b5226e300",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257210,158,"REF-93557628b9e08f018612d5e804cf3f28",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257211,158,"REF-23a70a911f8855013e20f9c53d744283",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257212,158,"REF-0f8c535c1e263d562d62f39c17472827",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257213,158,"REF-268b78f60ebd9137cea71d4fbbb5729d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257214,158,"REF-30f4548ec788c4b0a2348894adedb9b7",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257215,158,"REF-cf1ef982035c04ff3ad9f3ff127c4a18",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257216,158,"REF-0870e772480bcbedde9d0dcd2c00fa67",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257217,158,"REF-c1adc13f7bc3ad1ac9bf8c98a021ba31",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257229,158,"REF-bcaef2ac812a3052f7fe4e9973b2b331",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257230,158,"REF-4451cbe4f0e213e279936a608c446b5a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257239,158,"REF-ff83c08a66007d63ae571f3ad26b29c9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257689,158,"REF-b944f9b0cddcb691f762728014724ab2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2257827,158,"REF-419d1dcbc72c375d5a1ec8927f4e8476",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258019,158,"REF-a08b0a4376d2c0ccabe6fd6757324eae",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258020,158,"REF-497eb68d65adc2ab6af7ac0543b41ff9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258255,158,"REF-cbd817a1898142bf7c2a8ce346c87533",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258308,158,"REF-9d9bf8cb4cce8bcc003260be94e099a2",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258310,158,"REF-a9b8126a9f0d87cfe54c67104b55b798",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258727,158,"REF-f17c86cfbba49756e8de028d26becf21",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258728,158,"REF-056c0fd9710fcb3bad2f197506b19a62",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258909,158,"REF-421f16d9b53778352b950bb3e66ac552",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258911,158,"REF-192e2fc9410603845aa9de183763d307",933,5370,"REFRIGERADOR","REFRIGERADOR"
2258978,158,"REF-2e374535290f33a41fb75c8d30d7a484",933,5370,"REFRIGERADOR","REFRIGERADOR"
2259014,158,"REF-9f4f92ac4f6b8634200cc490565b0512",933,5370,"REFRIGERADOR","REFRIGERADOR"
2259090,158,"REF-8ccb9fa97e98725669ed44a06b6f4bb6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2259427,158,"REF-c7ba22a82df0898fe723ff767cb00142",933,5370,"REFRIGERADOR","REFRIGERADOR"
2259454,158,"REF-32cc19e04807fb444fd969215dd1606d",933,5370,"REFRIGERADOR","REFRIGERADOR"
2259725,158,"REF-dcdf47e1edc075e65614e1c0c766a896",933,5370,"REFRIGERADOR","REFRIGERADOR"
2259739,158,"REF-bbeebdcb968acc192c9e8f71bca207ca",933,5370,"REFRIGERADOR","REFRIGERADOR"
2260854,158,"REF-9050016d35e4d76606ff6257c5dcf20f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2261149,158,"REF-dbc1368f65b80c1ca1e870b94ee6b562",933,5370,"REFRIGERADOR","REFRIGERADOR"
2261239,158,"REF-75047dbf96172870b471a195ad4d5f9b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2261240,158,"REF-474002c6548f6e7bc24f48d734eca1b0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2261248,158,"REF-eeef278629665e602098df001a291f92",933,5370,"REFRIGERADOR","REFRIGERADOR"
2261535,158,"REF-1b8f507463393292e3dc40be95c3eef4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2261622,158,"REF-14a2601484a18aecbe80dcc742894017",933,5370,"REFRIGERADOR","REFRIGERADOR"
2261687,158,"REF-08847646ef4d062e2ff7c247a30bd420",933,5370,"REFRIGERADOR","REFRIGERADOR"
2261920,158,"REF-7ccff1ff4d03cd806d614e975facabec",933,5370,"REFRIGERADOR","REFRIGERADOR"
2262098,158,"REF-d760ae3c3d8d6444f58cf0dd66bb832f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2262192,158,"REF-06589ef469ac2dc6d810899332ed08f4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2262267,158,"REF-8eed2d75ea009305cdd5dbedef87ef85",933,5370,"REFRIGERADOR","REFRIGERADOR"
2262327,158,"REF-eeb74428dda90d35a27b1e99f9582c6f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2262915,158,"REF-9dcb626372e4f8c31b8f7a464d72cae6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2263172,158,"REF-410d462c5d140da0b1e0769aa31bdc16",933,5370,"REFRIGERADOR","REFRIGERADOR"
2263202,158,"REF-a3a8a0c677309aeef69c3aafa2e2a1d4",933,5370,"REFRIGERADOR","REFRIGERADOR"
2263301,158,"REF-942236e4a5d304ff722eedbd9f8aa1b5",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399323,158,"REF-7dc650fcaced86bce9a4d9e28fd725a6",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399357,158,"REF-593dd8237630b794fe759d1bc7530220",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399752,158,"REF-fa1ab5d0b73a3c3511fa2543195bf705",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399753,158,"REF-71beda2f0a253e47e3acaeec5cbf1f1e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399754,158,"REF-d87685ed6c9b4be236bdc2e525902846",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399755,158,"REF-a9ce3558297ea4e385eaffe37b2bce91",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399775,158,"REF-7173becd0ab79b8e21d6456435360a67",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399855,158,"REF-3f67e699262216eb9175202815131718",933,5370,"REFRIGERADOR","REFRIGERADOR"
2399940,158,"REF-426803d1d79908279d00bebaa4d6e180",933,5370,"REFRIGERADOR","REFRIGERADOR"
2400069,158,"REF-694151efb0f91cce8a0f0015e44bd012",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428462,158,"REF-ae62542dc89b9120fa26ab701078b62b",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428463,158,"REF-242248e0fe274639abf84b3addce4717",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428464,158,"REF-5b63f7c58f0023675cc45fcbe79d517e",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428465,158,"REF-aac7e2ed2860e05a8a1828cd09fe1c84",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428466,158,"REF-5c4630733f5e6b29b3b795a9e297aa54",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428467,158,"REF-60ed29723e76c8d0219ba9de2a530c17",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428601,158,"REF-27b5755428440009af897e8dc536b15a",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428699,158,"REF-d548aa4c52bc7632236da60995d253b0",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428859,158,"REF-31725224be3cfcee3a9a5d3786b19d5f",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428872,158,"REF-8b44338857545ae1297ed25e8684facc",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428941,158,"REF-caf70f6346ffed4e0399b2a64951e0aa",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428961,158,"REF-c47e3d751fa56ec4e725e85b5b8308d8",933,5370,"REFRIGERADOR","REFRIGERADOR"
2428987,158,"REF-852a7c73f7877c28ed4f404c158f8408",933,5370,"REFRIGERADOR","REFRIGERADOR"
2429683,158,"REF-377135b191219b8a53c11ef1f46b0dd9",933,5370,"REFRIGERADOR","REFRIGERADOR"
2429806,158,"REF-7635bb49a66fb424fc322ec80593c510",933,5370,"REFRIGERADOR","REFRIGERADOR"
2429809,158,"REF-8160d824f8420e5bc6a4e3df8d6ec4da",933,5370,"REFRIGERADOR","REFRIGERADOR"
2429891,158,"REF-56fd416abca43b1fcff32e0df39ecb8b",933,5370,"REFRIGERADOR","REFRIGERADOR"
